Actual RUL,LSTM Prediction,Linear Regression Prediction
112.0,163.49804845,158.3373346
98.0,150.6297164,122.31549319
69.0,43.74402118,84.45455501
82.0,66.79577026,97.98628544
91.0,154.74367985,112.08345096
93.0,168.5031822,122.25441204
91.0,146.46199203,130.91211159
95.0,156.3521716,95.62639358
111.0,144.24781045,113.38644091
96.0,83.85893308,117.71455622
97.0,80.93237902,98.37926916
124.0,109.59312809,113.07994607
95.0,125.75106445,102.56877419
107.0,145.60742262,114.5049627
83.0,159.82878256,161.8561438
84.0,131.50587088,139.35484493
50.0,42.29623121,82.33481615
28.0,33.27971224,80.60111275
87.0,132.77339986,124.00352183
16.0,14.56121457,24.1967903
57.0,67.81602269,119.77147747
111.0,144.41929239,141.99071274
113.0,136.8713975,154.9068335
20.0,23.15862001,30.5187666
145.0,123.61828274,138.91581082
119.0,136.27118382,142.91727411
66.0,134.52928495,128.1519807
97.0,129.62922007,110.32147413
90.0,94.09970978,123.88225582
115.0,99.89925063,99.25643287
8.0,12.86784792,10.42384091
48.0,55.67670673,105.14975686
106.0,123.95558757,106.14140481
7.0,7.91279563,10.59671353
11.0,12.52594915,-0.43954597
19.0,23.90578593,37.50630437
21.0,39.95096639,81.18585037
50.0,47.84679027,68.69091964
142.0,127.26004955,156.30387076
28.0,32.14457369,39.02786543
18.0,57.80727217,92.51775106
10.0,13.09245063,42.09386298
59.0,110.02765873,80.18377071
109.0,209.79415852,118.70789512
114.0,54.39388973,83.77340731
47.0,38.81556962,66.62060008
135.0,116.32961723,125.45890282
92.0,169.92907834,120.71944002
21.0,16.48404145,23.27507741
79.0,126.73669559,126.70330604
114.0,127.98196495,118.9158865
29.0,31.14876488,49.09881887
26.0,29.87130567,44.00981353
97.0,132.18279365,168.6242871
137.0,130.86696914,140.07837328
15.0,14.98835941,38.25970897
103.0,126.62889403,107.80658632
37.0,47.41069424,69.56358278
114.0,116.93060553,165.58220878
100.0,124.79491198,118.19888177
21.0,26.43226388,55.06791913
54.0,49.87899485,86.8827165
72.0,98.79869571,84.50658683
28.0,21.34399813,65.65070539
128.0,197.39590365,173.42069543
14.0,19.42110132,0.25559694
77.0,126.53697222,145.68415033
8.0,13.54209179,14.17933037
121.0,116.36515301,134.22822105
94.0,149.9781087,109.0508484
118.0,146.3351692,141.24069356
50.0,55.33820231,98.16422771
131.0,105.14879912,161.5382596
126.0,131.78100154,102.63670001
113.0,120.18539488,148.4361036
10.0,12.0635106,-9.20599915
34.0,40.73304409,61.98945315
107.0,162.00071496,185.75633766
63.0,136.09689388,118.93483482
90.0,138.28168285,92.98933297
8.0,9.37877846,-2.21918945
9.0,10.39583558,12.09737841
137.0,151.28357264,131.66380086
58.0,73.1166532,77.98464278
118.0,137.83175659,119.10372714
89.0,95.10156494,108.15234565
116.0,146.47625798,153.12572204
115.0,107.79583299,135.00051882
136.0,171.94724828,112.99108587
28.0,38.40000646,45.0983069
38.0,23.42848432,52.03744421
20.0,23.04123251,34.70555778
85.0,38.90825529,63.26795589
55.0,74.21453997,70.16917292
128.0,121.2230548,145.32749183
137.0,120.28682733,166.78601767
82.0,84.54232717,108.43401155
59.0,109.99097177,98.66623052
117.0,155.59606525,161.85523161
20.0,19.93116298,2.11506672
